store_id,city,tier,avg_footfall
STORE_001,Mumbai,tier2,339
STORE_002,Mumbai,tier2,339
STORE_003,Mumbai,tier2,339
STORE_004,Mumbai,tier2,339
STORE_005,Mumbai,tier2,339
STORE_006,Mumbai,tier2,339
STORE_007,Mumbai,tier2,339
STORE_008,Mumbai,tier2,339
STORE_009,Delhi,tier1,371
STORE_010,Delhi,tier1,371
STORE_011,Delhi,tier1,371
STORE_012,Delhi,tier1,371
STORE_013,Delhi,tier1,371
STORE_014,Delhi,tier1,371
STORE_015,Delhi,tier1,371
STORE_016,Bangalore,tier2,289
STORE_017,Bangalore,tier2,289
STORE_018,Bangalore,tier2,289
STORE_019,Bangalore,tier2,289
STORE_020,Bangalore,tier2,289
STORE_021,Bangalore,tier2,289
STORE_022,Hyderabad,tier2,157
STORE_023,Hyderabad,tier2,157
STORE_024,Hyderabad,tier2,157
STORE_025,Hyderabad,tier2,157
STORE_026,Hyderabad,tier2,157
STORE_027,Chennai,tier1,558
STORE_028,Chennai,tier1,558
STORE_029,Chennai,tier1,558
STORE_030,Chennai,tier1,558
STORE_031,Kolkata,tier2,316
STORE_032,Kolkata,tier2,316
STORE_033,Kolkata,tier2,316
STORE_034,Kolkata,tier2,316
STORE_035,Pune,tier2,264
STORE_036,Pune,tier2,264
STORE_037,Pune,tier2,264
STORE_038,Ahmedabad,tier1,745
STORE_039,Ahmedabad,tier1,745
STORE_040,Ahmedabad,tier1,745
STORE_041,Jaipur,tier3,123
STORE_042,Jaipur,tier3,123
STORE_043,Jaipur,tier3,123
STORE_044,Jaipur,tier3,123
STORE_045,Jaipur,tier3,123
STORE_046,Lucknow,tier1,410
STORE_047,Lucknow,tier1,410
STORE_048,Lucknow,tier1,410
STORE_049,Lucknow,tier1,410
STORE_050,Lucknow,tier1,410
